date_start,date_stop,spend,impressions,reach,frequency,cpm,clicks,ctr,inline_link_clicks,age,gender,purchases,purchase_value,checkouts_initiated,purchase_roas,cpc,inline_link_click_ctr,cpa,cvr
2026-06-14,2026-06-14,327.387607,13008,10313,1.261321,25.168174,249,1.914207,202,65+,female,9.0,628.16,85.0,1.918704,1.31481,1.552891,36.376400777777775,0.04455445544554455
2026-06-14,2026-06-14,29.190678,1063,854,1.244731,27.460657,17,1.599247,14,65+,male,1.0,59.92,3.0,2.05271,1.717099,1.317027,29.190678,0.07142857142857142
2026-06-14,2026-06-14,1.130026,95,70,1.357143,11.895013,0,0.0,0,65+,unknown,,,,,,,,
2026-06-15,2026-06-15,5.219781,234,174,1.344828,22.306755,3,1.282051,3,18-24,female,,,,,1.739927,1.282051,,
2026-06-15,2026-06-15,1.019957,30,25,1.2,33.998571,0,0.0,0,18-24,male,,,,,,,,
2026-06-15,2026-06-15,0.069997,4,4,1.0,17.499265,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-15,2026-06-15,35.858493,1541,1147,1.343505,23.269626,17,1.10318,15,25-34,female,1.0,69.96,7.0,1.951002,2.109323,0.973394,35.858493,0.06666666666666667
2026-06-15,2026-06-15,4.709802,241,143,1.685315,19.542747,2,0.829876,1,25-34,male,,,,,2.354901,0.414938,,
2026-06-15,2026-06-15,1.349943,17,12,1.416667,79.408427,2,11.764706,1,25-34,unknown,,,,,0.674972,5.882353,,
2026-06-15,2026-06-15,136.224275,7126,5243,1.359146,19.116513,102,1.431378,73,35-44,female,1.0,59.92,34.0,0.439863,1.335532,1.024418,136.224275,0.0136986301369863
2026-06-15,2026-06-15,9.099618,594,395,1.503797,15.319221,3,0.505051,4,35-44,male,1.0,119.84,1.0,13.169784,3.033206,0.673401,9.099618,0.25
2026-06-15,2026-06-15,0.649973,56,35,1.6,11.606655,0,0.0,0,35-44,unknown,,,,,,,,
2026-06-15,2026-06-15,403.953022,19984,14767,1.353288,20.213822,286,1.431145,219,45-54,female,3.0,159.79,96.0,0.395566,1.412423,1.095877,134.65100733333333,0.0136986301369863
2026-06-15,2026-06-15,17.36927,1124,844,1.331754,15.453087,13,1.156584,11,45-54,male,,,7.0,,1.336098,0.978648,,
2026-06-15,2026-06-15,1.839923,113,85,1.329412,16.282502,2,1.769912,1,45-54,unknown,,,,,0.919961,0.884956,,
2026-06-15,2026-06-15,604.484594,26596,19185,1.386291,22.728403,442,1.661904,354,55-64,female,13.0,764.04,135.0,1.263953,1.367612,1.331027,46.49881492307692,0.03672316384180791
2026-06-15,2026-06-15,40.818284,1735,1243,1.395817,23.526389,26,1.498559,20,55-64,male,,,2.0,,1.569934,1.152738,,
2026-06-15,2026-06-15,3.349859,146,117,1.247863,22.944241,0,0.0,0,55-64,unknown,,,,,,,,
2026-06-15,2026-06-15,363.80471,13750,10414,1.320338,26.458524,269,1.956364,225,65+,female,7.0,434.43,61.0,1.19413,1.352434,1.636364,51.97210142857143,0.03111111111111111
2026-06-15,2026-06-15,33.798579,1147,846,1.355792,29.466939,22,1.918047,18,65+,male,2.0,119.84,8.0,3.545711,1.536299,1.569311,16.8992895,0.1111111111111111
2026-06-15,2026-06-15,1.889921,149,97,1.536082,12.684031,0,0.0,0,65+,unknown,,,,,,,,
2026-06-16,2026-06-16,8.139908,317,214,1.481308,25.677943,2,0.630915,2,18-24,female,1.0,59.92,2.0,7.361263,4.069954,0.630915,8.139908,0.5
2026-06-16,2026-06-16,1.499983,85,59,1.440678,17.64686,0,0.0,0,18-24,male,,,,,,,,
2026-06-16,2026-06-16,0.02,4,3,1.333333,4.999944,1,25.0,1,18-24,unknown,,,,,0.02,25.0,,
2026-06-16,2026-06-16,43.749506,1828,1234,1.481361,23.93299,23,1.258206,20,25-34,female,,,8.0,,1.902152,1.094092,,
2026-06-16,2026-06-16,6.379928,350,180,1.944444,18.228366,4,1.142857,3,25-34,male,,,,,1.594982,0.857143,,
2026-06-16,2026-06-16,0.479995,17,11,1.545455,28.234975,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-16,2026-06-16,175.578017,8495,5851,1.451889,20.668395,111,1.306651,86,35-44,female,2.0,104.93,57.0,0.597626,1.581784,1.01236,87.7890085,0.023255813953488372
2026-06-16,2026-06-16,12.749856,699,434,1.610599,18.240137,10,1.430615,6,35-44,male,,,1.0,,1.274986,0.858369,,
2026-06-16,2026-06-16,0.839991,58,44,1.318182,14.482595,1,1.724138,1,35-44,unknown,,,1.0,,0.839991,1.724138,,
2026-06-16,2026-06-16,460.264802,22689,16668,1.361231,20.285813,338,1.489709,258,45-54,female,9.0,510.44,130.0,1.109014,1.36173,1.137115,51.14053355555555,0.03488372093023256
2026-06-16,2026-06-16,27.939684,1490,959,1.553702,18.751466,15,1.006711,12,45-54,male,,,3.0,,1.862646,0.805369,,
2026-06-16,2026-06-16,2.529971,125,92,1.358696,20.239771,2,1.6,2,45-54,unknown,,,,,1.264986,1.6,,
2026-06-16,2026-06-16,613.57307,28161,20948,1.344329,21.788043,478,1.697383,358,55-64,female,13.0,848.71,141.0,1.383226,1.283626,1.271262,47.19792846153847,0.036312849162011177
2026-06-16,2026-06-16,37.929572,1704,1185,1.437975,22.259138,16,0.938967,12,55-64,male,1.0,39.95,4.0,1.053268,2.370598,0.704225,37.929572,0.08333333333333333
2026-06-16,2026-06-16,4.119953,184,114,1.614035,22.391051,2,1.086957,1,55-64,unknown,,,,,2.059977,0.543478,,
2026-06-16,2026-06-16,334.076227,13956,10150,1.374975,23.937821,316,2.264259,257,65+,female,5.0,244.68,64.0,0.732408,1.057203,1.841502,66.81524540000001,0.019455252918287938
2026-06-16,2026-06-16,38.249568,1162,773,1.503234,32.917012,36,3.098107,43,65+,male,,,5.0,,1.062488,3.700516,,
2026-06-16,2026-06-16,2.749969,183,88,2.079545,15.027153,4,2.185792,3,65+,unknown,,,,,0.687492,1.639344,,
2026-06-16,2026-06-16,0.01,1,1,1.0,9.999887,0,0.0,0,Unknown,female,,,,,,,,
2026-06-17,2026-06-17,4.730376,233,185,1.259459,20.302041,2,0.858369,1,18-24,female,,,,,2.365188,0.429185,,
2026-06-17,2026-06-17,1.330106,122,94,1.297872,10.902505,0,0.0,0,18-24,male,,,,,,,,
2026-06-17,2026-06-17,0.160013,2,2,1.0,80.006352,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-17,2026-06-17,32.402572,1536,1157,1.327571,21.095425,22,1.432292,18,25-34,female,,,8.0,,1.472844,1.171875,,
2026-06-17,2026-06-17,5.330423,339,215,1.576744,15.723962,1,0.294985,1,25-34,male,1.0,89.88,,16.861701,5.330423,0.294985,5.330423,1.0
2026-06-17,2026-06-17,0.180014,12,8,1.5,15.001191,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-17,2026-06-17,131.88047,7862,5666,1.387575,16.774417,81,1.030272,72,35-44,female,3.0,136.61,29.0,1.035862,1.628154,0.915798,43.96015666666667,0.041666666666666664
2026-06-17,2026-06-17,13.161045,776,502,1.545817,16.960109,6,0.773196,3,35-44,male,,,4.0,,2.193507,0.386598,,
2026-06-17,2026-06-17,0.88007,38,30,1.266667,23.159733,1,2.631579,1,35-44,unknown,,,1.0,,0.88007,2.631579,,
2026-06-17,2026-06-17,399.011678,20844,15212,1.370234,19.142759,306,1.468048,249,45-54,female,9.0,549.3,131.0,1.376651,1.30396,1.194588,44.33463088888889,0.03614457831325301
2026-06-17,2026-06-17,20.681642,1352,971,1.392379,15.297072,9,0.66568,8,45-54,male,,,1.0,,2.29796,0.591716,,
2026-06-17,2026-06-17,1.2601,114,83,1.373494,11.053509,1,0.877193,1,45-54,unknown,,,1.0,,1.2601,0.877193,,
2026-06-17,2026-06-17,542.393061,25320,18825,1.34502,21.421527,391,1.544234,324,55-64,female,16.0,872.74,162.0,1.609055,1.387195,1.279621,33.8995663125,0.04938271604938271
2026-06-17,2026-06-17,28.582269,1559,1148,1.358014,18.33372,25,1.603592,22,55-64,male,,,3.0,,1.143291,1.411161,,
2026-06-17,2026-06-17,1.910152,115,94,1.223404,16.610014,0,0.0,0,55-64,unknown,,,,,,,,
2026-06-17,2026-06-17,300.16383,12270,8693,1.411481,24.46323,231,1.882641,202,65+,female,2.0,99.87,60.0,0.332718,1.299411,1.646292,150.081915,0.009900990099009901
2026-06-17,2026-06-17,25.07199,851,580,1.467241,29.461798,26,3.055229,22,65+,male,,,3.0,,0.964307,2.585194,,
2026-06-17,2026-06-17,2.360187,102,73,1.39726,23.139092,1,0.980392,0,65+,unknown,,,,,2.360187,,,
2026-06-17,2026-06-17,0.020002,2,2,1.0,10.000794,0,0.0,0,Unknown,female,,,,,,,,
2026-06-18,2026-06-18,5.820069,368,301,1.222591,15.815404,1,0.271739,1,18-24,female,,,,,5.820069,0.271739,,
2026-06-18,2026-06-18,1.400017,273,259,1.054054,5.128266,2,0.732601,1,18-24,male,,,,,0.700008,0.3663,,
2026-06-18,2026-06-18,0.01,5,4,1.25,2.000024,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-18,2026-06-18,32.360381,1795,1372,1.308309,18.028068,18,1.002786,15,25-34,female,1.0,39.94,1.0,1.234225,1.797799,0.835655,32.360381,0.06666666666666667
2026-06-18,2026-06-18,4.860057,454,396,1.146465,10.704972,2,0.440529,2,25-34,male,,,,,2.430029,0.440529,,
2026-06-18,2026-06-18,0.300004,15,15,1.0,20.000236,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-18,2026-06-18,151.981791,8996,6738,1.335114,16.894374,98,1.089373,79,35-44,female,3.0,169.78,46.0,1.117108,1.550835,0.878168,50.660596999999996,0.0379746835443038
2026-06-18,2026-06-18,14.240168,821,597,1.375209,17.344906,6,0.730816,5,35-44,male,,,,,2.373361,0.609013,,
2026-06-18,2026-06-18,0.670008,48,33,1.454545,13.958498,0,0.0,0,35-44,unknown,,,,,,,,
2026-06-18,2026-06-18,422.324978,24434,19502,1.252897,17.284316,324,1.326021,253,45-54,female,6.0,449.5,104.0,1.064346,1.303472,1.035442,70.38749633333333,0.023715415019762844
2026-06-18,2026-06-18,25.960306,1585,1177,1.346644,16.378742,17,1.072555,11,45-54,male,,,6.0,,1.527077,0.694006,,
2026-06-18,2026-06-18,2.900034,140,95,1.473684,20.71453,2,1.428571,2,45-54,unknown,,,1.0,,1.450017,1.428571,,
2026-06-18,2026-06-18,596.197027,29409,23096,1.273337,20.272605,437,1.48594,342,55-64,female,12.0,622.8,128.0,1.044621,1.364295,1.162909,49.68308558333334,0.03508771929824561
2026-06-18,2026-06-18,38.370452,1842,1398,1.317597,20.830864,10,0.542888,7,55-64,male,,,2.0,,3.837045,0.380022,,
2026-06-18,2026-06-18,4.350051,201,143,1.405594,21.642046,6,2.985075,3,55-64,unknown,,,,,0.725009,1.492537,,
2026-06-18,2026-06-18,363.13428,13972,10662,1.310448,25.990143,251,1.79645,204,65+,female,4.0,234.69,73.0,0.64629,1.44675,1.460063,90.78357,0.0196078431372549
2026-06-18,2026-06-18,30.390358,1080,843,1.281139,28.139221,30,2.777778,27,65+,male,,,6.0,,1.013012,2.5,,
2026-06-18,2026-06-18,1.610019,97,82,1.182927,16.598134,1,1.030928,1,65+,unknown,,,,,1.610019,1.030928,,
2026-06-19,2026-06-19,6.660071,436,349,1.249284,15.275392,2,0.458716,1,18-24,female,,,,,3.330035,0.229358,,
2026-06-19,2026-06-19,1.770019,163,151,1.07947,10.859011,2,1.226994,2,18-24,male,,,,,0.885009,1.226994,,
2026-06-19,2026-06-19,0.050001,6,5,1.2,8.333422,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-19,2026-06-19,44.590474,1975,1623,1.216882,22.577455,20,1.012658,14,25-34,female,,,3.0,,2.229524,0.708861,,
2026-06-19,2026-06-19,7.390079,485,342,1.418129,15.237275,3,0.618557,3,25-34,male,,,,,2.46336,0.618557,,
2026-06-19,2026-06-19,0.180002,14,13,1.076923,12.857279,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-19,2026-06-19,181.121925,9959,7593,1.311603,18.186758,127,1.275228,97,35-44,female,3.0,154.8,54.0,0.854673,1.426157,0.973993,60.373975,0.030927835051546393
2026-06-19,2026-06-19,11.970127,778,583,1.334477,15.385768,3,0.385604,2,35-44,male,,,,,3.990042,0.257069,,
2026-06-19,2026-06-19,0.730008,42,37,1.135135,17.381137,0,0.0,0,35-44,unknown,,,,,,,,
2026-06-19,2026-06-19,479.305093,25257,18242,1.384552,18.977119,339,1.342202,256,45-54,female,6.0,389.27,108.0,0.812155,1.413879,1.01358,79.88418216666666,0.0234375
2026-06-19,2026-06-19,31.410334,1454,1026,1.417154,21.602705,15,1.031637,14,45-54,male,,,3.0,,2.094022,0.962861,,
2026-06-19,2026-06-19,3.010032,144,92,1.565217,20.903,5,3.472222,4,45-54,unknown,,,3.0,,0.602006,2.777778,,
2026-06-19,2026-06-19,656.966981,28852,21414,1.347343,22.770241,490,1.698322,384,55-64,female,12.0,690.89,165.0,1.051636,1.340749,1.33093,54.74724841666667,0.03125
2026-06-19,2026-06-19,34.940371,1691,1243,1.360418,20.66255,27,1.596688,22,55-64,male,,,10.0,,1.294088,1.301005,,
2026-06-19,2026-06-19,3.030032,179,119,1.504202,16.927554,2,1.117318,2,55-64,unknown,,,2.0,,1.515016,1.117318,,
2026-06-19,2026-06-19,379.944037,13389,9926,1.348882,28.377327,295,2.203301,251,65+,female,4.0,317.01,78.0,0.83436,1.287946,1.874673,94.98600925,0.01593625498007968
2026-06-19,2026-06-19,36.68039,910,674,1.350148,40.308121,24,2.637363,25,65+,male,,,1.0,,1.52835,2.747253,,
2026-06-19,2026-06-19,2.350025,129,85,1.517647,18.217248,1,0.775194,1,65+,unknown,,,,,2.350025,0.775194,,
2026-06-19,2026-06-19,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,,,,,,
2026-06-20,2026-06-20,6.789961,341,276,1.235507,19.91191,1,0.293255,1,18-24,female,,,,,6.789961,0.293255,,
2026-06-20,2026-06-20,0.959995,84,76,1.105263,11.428506,0,0.0,0,18-24,male,,,,,,,,
2026-06-20,2026-06-20,0.109999,6,6,1.0,18.333229,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-20,2026-06-20,33.039811,1652,1292,1.278638,19.999886,17,1.029056,16,25-34,female,,,2.0,,1.943518,0.968523,,
2026-06-20,2026-06-20,4.989972,325,242,1.342975,15.353759,1,0.307692,0,25-34,male,,,,,4.989972,,,
2026-06-20,2026-06-20,0.089999,12,10,1.2,7.499957,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-20,2026-06-20,164.67906,8871,6291,1.41011,18.563754,101,1.138541,93,35-44,female,,,36.0,,1.630486,1.04836,,
2026-06-20,2026-06-20,13.439923,780,601,1.297837,17.230671,3,0.384615,1,35-44,male,,,1.0,,4.479974,0.128205,,
2026-06-20,2026-06-20,0.659996,59,45,1.311111,11.186377,0,0.0,0,35-44,unknown,,,,,,,,
2026-06-20,2026-06-20,456.327396,22811,16500,1.382485,20.004708,345,1.512428,279,45-54,female,13.0,805.9,138.0,1.766057,1.322688,1.223094,35.10210738461539,0.04659498207885305
2026-06-20,2026-06-20,25.739853,1469,1044,1.407088,17.522024,23,1.565691,19,45-54,male,,,6.0,,1.119124,1.293397,,
2026-06-20,2026-06-20,3.56998,123,84,1.464286,29.024225,3,2.439024,2,45-54,unknown,,,,,1.189993,1.626016,,
2026-06-20,2026-06-20,597.956588,25816,19173,1.346477,23.162248,459,1.777967,364,55-64,female,13.0,866.89,159.0,1.449754,1.302738,1.409978,45.99666061538461,0.03571428571428571
2026-06-20,2026-06-20,35.0198,1573,1194,1.31742,22.263064,22,1.398601,21,55-64,male,1.0,49.98,6.0,1.427193,1.591809,1.335029,35.0198,0.047619047619047616
2026-06-20,2026-06-20,2.629985,134,114,1.175439,19.626754,2,1.492537,2,55-64,unknown,,,1.0,,1.314993,1.492537,,
2026-06-20,2026-06-20,374.717862,12265,8620,1.422854,30.551803,266,2.168773,243,65+,female,6.0,318.58,94.0,0.850186,1.408714,1.981247,62.452977000000004,0.024691358024691357
2026-06-20,2026-06-20,28.789836,951,679,1.400589,30.273224,17,1.787592,15,65+,male,,,2.0,,1.69352,1.577287,,
2026-06-20,2026-06-20,3.099982,85,72,1.180556,36.47038,2,2.352941,1,65+,unknown,,,,,1.549991,1.176471,,
2026-06-21,2026-06-21,8.250414,490,365,1.342466,16.83758,4,0.816327,4,18-24,female,,,1.0,,2.062604,0.816327,,
2026-06-21,2026-06-21,2.300115,346,301,1.149502,6.647733,3,0.867052,3,18-24,male,,,,,0.766705,0.867052,,
2026-06-21,2026-06-21,0.210011,16,10,1.6,13.125659,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-21,2026-06-21,41.8221,2675,1930,1.38601,15.63443,23,0.859813,20,25-34,female,,,7.0,,1.818352,0.747664,,
2026-06-21,2026-06-21,13.760691,1971,1643,1.199635,6.981578,11,0.558092,10,25-34,male,2.0,335.14,6.0,24.354882,1.250972,0.507357,6.8803455,0.2
2026-06-21,2026-06-21,0.220011,12,12,1.0,18.334254,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-21,2026-06-21,203.400212,12656,8613,1.469407,16.071445,152,1.201011,121,35-44,female,2.0,129.83,64.0,0.638298,1.338159,0.956068,101.700106,0.01652892561983471
2026-06-21,2026-06-21,27.841398,3568,2990,1.193311,7.803082,11,0.308296,11,35-44,male,,,3.0,,2.531036,0.308296,,
2026-06-21,2026-06-21,0.880044,83,65,1.276923,10.602942,1,1.204819,0,35-44,unknown,,,,,0.880044,,,
2026-06-21,2026-06-21,553.6978,31893,22188,1.437399,17.361107,388,1.216568,313,45-54,female,9.0,671.1,145.0,1.212033,1.427056,0.981407,61.52197777777778,0.02875399361022364
2026-06-21,2026-06-21,44.192219,3940,3216,1.225124,11.216299,29,0.736041,25,45-54,male,,,5.0,,1.52387,0.634518,,
2026-06-21,2026-06-21,2.360118,171,124,1.379032,13.801863,1,0.584795,1,45-54,unknown,,,1.0,,2.360118,0.584795,,
2026-06-21,2026-06-21,792.069768,38420,27421,1.401116,20.616079,646,1.681416,529,55-64,female,13.0,964.85,213.0,1.218138,1.226114,1.376887,60.92844369230769,0.024574669187145556
2026-06-21,2026-06-21,53.332678,3506,2646,1.325019,15.21183,43,1.226469,32,55-64,male,1.0,21.97,11.0,0.411943,1.240295,0.912721,53.332678,0.03125
2026-06-21,2026-06-21,3.630182,199,154,1.292208,18.242122,4,2.01005,1,55-64,unknown,,,,,0.907546,0.502513,,
2026-06-21,2026-06-21,406.100389,16649,11737,1.418506,24.391879,313,1.879993,278,65+,female,6.0,354.53,79.0,0.873011,1.297445,1.66977,67.68339816666666,0.02158273381294964
2026-06-21,2026-06-21,34.741744,1908,1510,1.263576,18.208461,32,1.677149,45,65+,male,,,1.0,,1.08568,2.358491,,
2026-06-21,2026-06-21,2.080104,126,89,1.41573,16.508765,2,1.587302,2,65+,unknown,,,,,1.040052,1.587302,,
2026-06-21,2026-06-21,0.030002,2,2,1.0,15.000753,0,0.0,0,Unknown,female,,,,,,,,
2026-06-21,2026-06-21,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,,,,,,
2026-06-22,2026-06-22,14.829361,1620,1358,1.192931,9.153926,10,0.617284,8,18-24,female,,,,,1.482936,0.493827,,
2026-06-22,2026-06-22,13.479419,2602,2276,1.143234,5.180407,12,0.461184,12,18-24,male,,,,,1.123285,0.461184,,
2026-06-22,2026-06-22,0.139994,26,21,1.238095,5.384383,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-22,2026-06-22,47.097969,3999,3264,1.225184,11.777437,21,0.525131,15,25-34,female,1.0,27.96,3.0,0.593656,2.24276,0.375094,47.097969,0.06666666666666667
2026-06-22,2026-06-22,22.639024,3734,3338,1.118634,6.062942,14,0.374933,14,25-34,male,,,,,1.617073,0.374933,,
2026-06-22,2026-06-22,0.479979,46,34,1.352941,10.434333,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-22,2026-06-22,175.81242,12066,8728,1.382447,14.570895,134,1.110559,113,35-44,female,4.0,374.5,52.0,2.130111,1.312033,0.936516,43.953105,0.035398230088495575
2026-06-22,2026-06-22,22.079048,3068,2650,1.157736,7.196561,14,0.456323,13,35-44,male,,,2.0,,1.577075,0.423729,,
2026-06-22,2026-06-22,1.029956,83,75,1.106667,12.409104,0,0.0,0,35-44,unknown,,,,,,,,
2026-06-22,2026-06-22,479.18934,30250,22510,1.343847,15.84097,348,1.150413,277,45-54,female,9.0,488.33,130.0,1.019075,1.376981,0.915702,53.24326,0.032490974729241874
2026-06-22,2026-06-22,38.368346,3230,2482,1.30137,11.878745,31,0.959752,26,45-54,male,1.0,24.97,18.0,0.650797,1.237689,0.804954,38.368346,0.038461538461538464
2026-06-22,2026-06-22,2.339899,147,111,1.324324,15.917681,0,0.0,0,45-54,unknown,,,,,,,,
2026-06-22,2026-06-22,725.008742,38257,28826,1.32717,18.951009,595,1.555271,464,55-64,female,14.0,729.89,168.0,1.006733,1.218502,1.21285,51.78633871428571,0.03017241379310345
2026-06-22,2026-06-22,43.448127,3504,2619,1.337915,12.39958,32,0.913242,26,55-64,male,,,5.0,,1.357754,0.742009,,
2026-06-22,2026-06-22,3.459851,207,154,1.344156,16.714255,2,0.966184,1,55-64,unknown,,,,,1.729925,0.483092,,
2026-06-22,2026-06-22,461.500103,19439,13710,1.41787,23.740938,386,1.985699,326,65+,female,9.0,426.59,104.0,0.924355,1.195596,1.677041,51.277789222222225,0.027607361963190184
2026-06-22,2026-06-22,33.85854,2032,1528,1.329843,16.662667,32,1.574803,29,65+,male,1.0,59.92,4.0,1.769716,1.058079,1.427165,33.85854,0.034482758620689655
2026-06-22,2026-06-22,2.719883,174,132,1.318182,15.63151,4,2.298851,3,65+,unknown,,,,,0.679971,1.724138,,
2026-06-23,2026-06-23,10.060095,1013,912,1.110746,9.930993,9,0.88845,10,18-24,female,,,,,1.117788,0.987167,,
2026-06-23,2026-06-23,10.870103,1991,1867,1.066417,5.45962,18,0.904068,17,18-24,male,,,,,0.603895,0.853842,,
2026-06-23,2026-06-23,0.04,11,11,1.0,3.636398,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-23,2026-06-23,39.730377,3452,2824,1.22238,11.509379,49,1.419467,47,25-34,female,2.0,246.46,16.0,6.203314,0.810824,1.36153,19.8651885,0.0425531914893617
2026-06-23,2026-06-23,25.640243,4503,4119,1.093227,5.694036,19,0.421941,20,25-34,male,,,2.0,,1.349486,0.444148,,
2026-06-23,2026-06-23,0.540005,42,29,1.448276,12.857265,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-23,2026-06-23,160.511523,10971,8377,1.309657,14.630528,120,1.093793,111,35-44,female,3.0,179.76,35.0,1.11992,1.337596,1.011758,53.503841,0.02702702702702703
2026-06-23,2026-06-23,29.670282,4807,4262,1.127874,6.172307,23,0.478469,22,35-44,male,,,7.0,,1.290012,0.457666,,
2026-06-23,2026-06-23,0.760007,81,66,1.227273,9.382805,0,0.0,0,35-44,unknown,,,,,,,,
2026-06-23,2026-06-23,485.304606,26566,20034,1.326046,18.267884,311,1.170669,257,45-54,female,3.0,171.56,99.0,0.35351,1.560465,0.967402,161.768202,0.011673151750972763
2026-06-23,2026-06-23,42.940408,4476,3641,1.229333,9.593478,27,0.603217,26,45-54,male,1.0,39.95,13.0,0.930359,1.590385,0.580876,42.940408,0.038461538461538464
2026-06-23,2026-06-23,2.560024,160,130,1.230769,16.000152,2,1.25,2,45-54,unknown,,,,,1.280012,1.25,,
2026-06-23,2026-06-23,730.456933,33193,23910,1.388248,22.006355,511,1.539481,442,55-64,female,16.0,929.33,165.0,1.272258,1.429466,1.331606,45.6535583125,0.03619909502262444
2026-06-23,2026-06-23,54.950522,3924,3060,1.282353,14.003701,39,0.993884,38,55-64,male,,,8.0,,1.408988,0.9684,,
2026-06-23,2026-06-23,3.11003,204,144,1.416667,15.245243,2,0.980392,2,55-64,unknown,,,,,1.555015,0.980392,,
2026-06-23,2026-06-23,471.134471,17633,12287,1.435094,26.718906,320,1.814779,270,65+,female,9.0,518.23,82.0,1.099962,1.472295,1.53122,52.348274555555555,0.03333333333333333
2026-06-23,2026-06-23,36.960351,2258,1830,1.23388,16.368623,43,1.90434,40,65+,male,,,2.0,,0.859543,1.771479,,
2026-06-23,2026-06-23,2.040019,135,115,1.173913,15.111255,1,0.740741,1,65+,unknown,,,,,2.040019,0.740741,,
2026-06-23,2026-06-23,0.01,1,1,1.0,10.000095,0,0.0,0,Unknown,male,,,,,,,,
2026-06-24,2026-06-24,3.400034,149,128,1.164063,22.81902,2,1.342282,2,18-24,female,,,,,1.700017,1.342282,,
2026-06-24,2026-06-24,0.260003,19,19,1.0,13.684347,0,0.0,0,18-24,male,,,,,,,,
2026-06-24,2026-06-24,0.03,2,2,1.0,15.00015,0,0.0,0,18-24,unknown,,,,,,,,
2026-06-24,2026-06-24,26.770268,1235,869,1.421174,21.67633,10,0.809717,9,25-34,female,,,,,2.677027,0.728745,,
2026-06-24,2026-06-24,3.930039,192,122,1.57377,20.468955,0,0.0,0,25-34,male,,,,,,,,
2026-06-24,2026-06-24,0.450005,7,5,1.4,64.286357,0,0.0,0,25-34,unknown,,,,,,,,
2026-06-24,2026-06-24,137.771377,6681,4937,1.353251,20.621371,97,1.451878,80,35-44,female,3.0,219.62,38.0,1.59409,1.420323,1.197426,45.92379233333333,0.0375
2026-06-24,2026-06-24,13.550135,636,425,1.496471,21.305244,7,1.100629,5,35-44,male,,,2.0,,1.935734,0.786164,,
2026-06-24,2026-06-24,0.320003,28,27,1.037037,11.428686,0,0.0,0,35-44,unknown,,,,,,,,
2026-06-24,2026-06-24,464.874646,20375,15678,1.299592,22.815934,272,1.334969,222,45-54,female,10.0,644.41,104.0,1.386202,1.709098,1.089571,46.487464599999996,0.04504504504504504
2026-06-24,2026-06-24,35.560355,1489,1150,1.294783,23.882039,18,1.208865,16,45-54,male,,,6.0,,1.975575,1.074547,,
2026-06-24,2026-06-24,2.490025,104,78,1.333333,23.942547,0,0.0,0,45-54,unknown,,,,,,,,
2026-06-24,2026-06-24,703.41703,26326,20147,1.306696,26.71948,438,1.663754,344,55-64,female,11.0,894.1,139.0,1.271081,1.605975,1.306693,63.947002727272725,0.03197674418604651
